"","fire_year","fire_size","latitude","longitude"
"85467",2008,0.1,34.135893,-117.266239
"85468",2008,0.11,34.4554,-118.1791
"85469",2008,0.2,33.891403,-117.796821
"85470",2008,0.1,37.93685,-122.357877
"85471",2008,0.1,37.932506,-121.277422
"85472",2008,1,35.365203,-118.928474
"85473",2008,0.1,37.621341,-122.482568
"85474",2008,0.1,38.942067,-119.9898
"85475",2008,0.1,32.9097,-117.1776
"85476",2008,0.01,37.404065,-120.813615
"85477",2008,4,34.022884,-117.578466
"85478",2008,1,37.954513,-121.658276
"85479",2008,2.1,37.989326,-122.12935
"85480",2008,0.11,34.5796,-118.1064
"85481",2008,1,37.737506,-122.416611
"85482",2008,0.1,37.66271,-122.385729
"85483",2008,1,34.440628,-119.789359
"85484",2008,0.1,36.994307,-122.028311
"85485",2008,0.1,37.951851,-121.20303
"85486",2008,0.1,37.725869,-121.361662
"85487",2008,0.5,39.145413,-121.635226
"85488",2008,0.1,37.493763,-122.219336
"85489",2008,0.1,36.297123,-119.30784
"85490",2008,2,37.765044,-122.486929
"85491",2008,0.1,33.5855,-117.724639
"85492",2008,0.01,38.696319,-121.757642
"85493",2008,0.1,34.078011,-117.323516
"85494",2008,1,38.682028,-121.461486
"85495",2008,0.11,33.8,-118.3136
"85496",2008,0.5,32.823188,-116.96976
"85497",2008,0.1,34.113598,-117.278749
"85498",2008,1,32.604347,-117.039484
"85499",2008,0.5,37.928585,-121.69612
"85500",2008,0.1,34.475584,-117.207253
"85501",2008,0.5,36.338242,-119.276368
"85502",2008,0.3,34.063,-118.747
"85503",2008,0.2,34.057274,-117.181424
"85504",2008,0.1,37.738163,-122.179568
"85505",2008,1,33.702446,-118.019044
"85506",2008,0.01,35.208181,-118.826419
"85507",2008,1,32.7472,-117.087
"85508",2008,1,38.511499,-121.429902
"85509",2008,1,34.103,-117.8062
"85510",2008,0.01,33.663722,-117.897806
"85511",2008,1,38.433294,-122.726284
"85512",2008,0.2,33.661369,-117.936905
"85513",2008,0.1,38.456119,-122.710564
"85514",2008,0.1,37.59911,-121.007401
"85515",2008,0.2,34.533429,-117.155038
"85516",2008,0.1,37.602194,-120.99937
"85517",2008,0.11,34.1128,-117.7362
"85518",2008,4,34.1316,-117.8331
"85519",2008,0.11,34.675,-118.1293
"85520",2008,0.11,34.5607,-118.0486
"85521",2008,0.6,37.67584,-121.783399
"85522",2008,0.5,34.5655,-118.1059
"85523",2008,0.1,37.445452,-122.165494
"85524",2008,0.1,38.153946,-122.241217
"85525",2008,0.1,36.880291,-119.700092
"85526",2008,0.11,34.0085,-117.8395
"85527",2008,0.1,37.945646,-122.045003
"85528",2008,0.1,34.131518,-117.379152
"85529",2008,2,34.0686,-118.0412
"85530",2008,0.1,39.275922,-121.678337
"85531",2008,5,35.996383,-119.956993
"85532",2008,1,38.421108,-122.720636
"85533",2008,0.1,38.65236,-121.334961
"85534",2008,0.11,34.3483,-118.5342
"85535",2008,0.1,37.281886,-122.00338
"85536",2008,0.1,38.032547,-121.335968
"85537",2008,0.11,33.8875,-118.097
"85538",2008,0.1,39.752374,-121.611493
"85539",2008,5,32.6966,-117.0447
"85540",2008,0.5,37.727245,-120.917514
"85541",2008,0.1,38.473619,-121.390233
"85542",2008,0.1,36.99079,-121.956869
"85543",2008,0.1,37.492675,-120.831646
"85544",2008,0.1,33.859576,-116.552591
"85545",2008,2,34.4935,-118.279
"85546",2008,0.05,35.141622,-119.473517
"85547",2008,0.2,37.982318,-121.32529
"85548",2008,0.1,37.0209,-121.562462
"85549",2008,0.11,34.068,-117.8354
"85550",2008,1,38.681228,-121.33336
"85551",2008,0.1,39.071156,-121.578875
"85552",2008,0.5,38.030865,-121.341409
"85553",2008,0.5,38.700473,-121.249579
"85554",2008,0.25,35.109481,-118.463201
"85555",2008,1,37.954459,-121.639624
"85556",2008,0.1,38.547382,-121.763443
"85557",2008,0.3,38.322228,-122.666731
"85558",2008,0.1,34.127862,-117.379194
"85559",2008,0.1,33.800275,-117.958025
"85560",2008,1,33.8552,-118.1132
"85561",2008,0.1,38.469042,-122.724323
"85562",2008,2.1,39.101436,-121.55694
"85563",2008,0.1,37.754225,-121.428185
"85564",2008,0.1,34.454819,-116.865258
"85565",2008,0.2,37.727689,-122.179186
"85566",2008,0.2,38.133217,-122.198445
"85567",2008,0.5,37.933981,-121.702136
"85568",2008,0.1,37.900571,-122.057467
"85569",2008,1,33.9623,-118.0929
"85570",2008,10,32.902212,-117.221759
"85571",2008,0.1,33.202423,-117.235608
"85572",2008,2,34.7389,-118.4565
"85573",2008,2,37.734701,-122.376816
"85574",2008,1,33.9147,-118.0599
"85575",2008,0.1,34.081771,-117.93475
"85576",2008,0.11,34.5001,-118.2174
"85577",2008,0.01,37.935771,-122.068205
"85578",2008,1,37.768956,-121.374072
"85579",2008,0.1,39.761745,-121.628589
"85580",2008,0.1,37.01053,-121.561878
"85581",2008,0.1,39.09515,-121.611718
"85582",2008,0.11,33.9943,-117.9888
"85583",2008,0.11,34.2004,-118.1426
"85584",2008,0.1,37.717991,-122.181106
"85585",2008,0.1,39.729775,-121.650506
"85586",2008,0.1,39.74759,-121.635487
"85587",2008,0.1,36.196518,-119.350022
"85588",2008,0.1,34.517565,-117.431391
"85589",2008,0.1,34.533006,-117.211093
"85590",2008,0.01,35.383378,-118.926046
"85591",2008,0.11,34.2974,-118.3955
"85592",2008,1.1,37.681002,-121.040487
"85593",2008,0.1,37.283376,-121.949791
"85594",2008,1,35.125668,-120.595295
"85595",2008,0.5,34.902619,-120.490372
"85596",2008,1,34.0933,-118.373
"85597",2008,0.01,37.99938,-122.100185
"85598",2008,0.01,35.128492,-118.487743
"85599",2008,0.1,38.316049,-122.305051
"85600",2008,0.1,37.767886,-122.157966
"85601",2008,0.1,34.470899,-117.308004
"85602",2008,4.1,37.630163,-120.901038
"85603",2008,0.1,33.869468,-117.602658
"85604",2008,0.11,34.5796,-118.1196
"85605",2008,0.5,33.74877,-116.936943
"85606",2008,0.1,37.338019,-122.082567
"85607",2008,0.11,33.846,-118.0854
"85608",2008,0.22,33.8292,-118.0821
"85609",2008,0.1,39.118838,-121.560574
"85610",2008,0.1,37.994218,-121.836252
"85611",2008,0.11,34.558,-118.0443
"85612",2008,0.5,38.65039,-121.35033
"85613",2008,0.2,36.979207,-121.964909
"85614",2008,0.21,34.6372,-117.8486
"85615",2008,1,33.875197,-117.790193
"85616",2008,0.1,37.945565,-121.279617
"85617",2008,0.01,33.129542,-117.082022
"85618",2008,0.1,36.334609,-119.275981
"85619",2008,0.25,38.103036,-122.564379
"85620",2008,2,34.4469,-118.6636
"85621",2008,0.1,34.089658,-117.466734
"85622",2008,0.1,38.144845,-121.253734
"85623",2008,0.1,34.510532,-117.21192
"85624",2008,3,33.94485,-117.501987
"85625",2008,0.11,33.9998,-117.8521
"85626",2008,0.1,33.779635,-117.974446
"85627",2008,0.11,33.9136,-118.1053
"85628",2008,1,37.804335,-121.209191
"85629",2008,0.5,33.373025,-117.256895
"85630",2008,0.11,34.0584,-117.758
"85631",2008,0.1,37.622699,-120.991968
"85632",2008,0.01,33.7899,-118.2024
"85633",2008,0.11,33.9931,-117.8009
"85634",2008,0.1,33.677868,-117.677796
"85635",2008,0.1,37.991547,-121.310778
"85636",2008,0.5,39.155378,-121.620118
"85637",2008,0.2,37.966123,-121.242843
"85638",2008,0.4,37.78258,-121.463591
"85639",2008,5,32.965,-117.1481
"85640",2008,0.11,33.9984,-118.3643
"85641",2008,0.11,33.9126,-118.1788
"85642",2008,1,32.677804,-117.075988
"85643",2008,0.05,32.757825,-116.959022
"85644",2008,0.3,37.717074,-122.072873
"85645",2008,0.1,37.938838,-121.243994
"85646",2008,0.1,34.106089,-117.248145
"85647",2008,0.1,34.064603,-117.893174
"85648",2008,0.11,33.9268,-118.011
"85649",2008,1,34.138,-118.8285
"85650",2008,0.11,34.0115,-118.1433
"85651",2008,70,32.902284,-117.221651
"85652",2008,0.1,33.792648,-117.96835
"85653",2008,1,33.8929,-118.1645
"85654",2008,0.1,35.414091,-119.067125
"85655",2008,1,39.127283,-121.637214
"85656",2008,0.1,37.647673,-120.917082
"85657",2008,0.2,38.474932,-122.70345
"85658",2008,1,34.122,-118.7906
"85659",2008,0.11,34.6778,-118.1357
"85660",2008,1,38.346581,-121.767876
"85661",2008,10,37.707766,-120.692107
"85662",2008,0.1,39.036649,-122.915537
"85663",2008,0.11,34.3986,-118.5415
"85664",2008,0.2,34.470809,-117.303624
"85665",2008,0.11,33.8865,-118.3255
"85666",2008,0.1,38.732184,-121.460722
"85667",2008,0.1,38.469195,-122.743119
"85668",2008,0.1,37.043733,-122.025613
"85669",2008,0.1,39.27353,-121.666208
"85670",2008,0.1,38.303108,-122.336572
"85671",2008,0.1,34.128626,-117.265475
"85672",2008,0.1,37.701578,-122.105842
"85673",2008,0.1,36.208029,-119.349339
"85674",2008,0.1,34.100648,-117.475466
"85675",2008,0.1,33.85034,-116.548472
"85676",2008,0.2,38.41323,-122.710429
"85677",2008,0.1,37.920423,-121.292729
"85678",2008,0.1,33.41916,-117.618971
"85679",2008,0.1,37.664122,-122.431162
"85680",2008,0.1,33.22514,-117.229403
"85681",2008,1,33.9036,-118.1642
"85682",2008,0.1,37.672989,-122.105887
"85683",2008,5,34.047426,-117.67365
"85684",2008,0.1,34.976363,-120.43223
"85685",2008,0.08,37.880535,-122.079995
"85686",2008,1.1,38.024669,-121.919583
"85687",2008,0.1,36.983182,-122.02966
"85688",2008,12,32.695305,-117.049628
"85689",2008,0.1,33.162691,-117.268317
"85690",2008,0.1,38.016377,-121.873052
"85691",2008,0.11,34.6966,-118.2008
"85692",2008,0.1,37.998912,-122.119421
"85693",2008,0.11,34.5104,-118.275
"85694",2008,0.2,37.935915,-121.318296
"85695",2008,0.1,37.933738,-122.084393
"85696",2008,0.2,36.346426,-119.28716
"85697",2008,0.6,39.285815,-121.674158
"85698",2008,0.1,37.619533,-120.956886
"85699",2008,1,32.773096,-117.147915
"85700",2008,0.5,35.128384,-118.460161
"85701",2008,0.1,37.976807,-120.382309
"85702",2008,6,40.551881,-122.386907
"85703",2008,0.1,39.739334,-121.577796
"85704",2008,0.5,34.418178,-119.722986
"85705",2008,0.5,38.140637,-121.295319
"85706",2008,0.1,38.451946,-122.669932
"85707",2008,0.01,35.766696,-119.245107
"85708",2008,0.1,34.036642,-117.493473
"85709",2008,0.1,38.08585,-122.580675
"85710",2008,0.1,32.5612,-117.0532
"85711",2008,0.1,38.703756,-121.295247
"85712",2008,1,34.4426,-118.5334
"85713",2008,0.1,33.841697,-116.546737
"85714",2008,0.1,32.7199,-117.162
"85715",2008,0.01,37.996745,-122.528415
"85716",2008,0.11,34.032,-118.7208
"85717",2008,0.1,36.306244,-119.282843
"85718",2008,0.1,37.638158,-120.963325
"85719",2008,0.11,34.6821,-118.1648
"85720",2008,0.11,34.675,-118.132
"85721",2008,0.1,37.624776,-120.968028
"85722",2008,44.1,35.254435,-120.668753
"85723",2008,1,37.646189,-120.977184
"85724",2008,0.1,37.684896,-120.983722
"85725",2008,1,32.857416,-116.996631
"85726",2008,0.21,33.9895,-117.9111
"85727",2008,0.1,34.125433,-117.303345
"85728",2008,0.2,38.463484,-122.744666
"85729",2008,0.1,34.907079,-117.119254
"85730",2008,1,40.728737,-122.938223
"85731",2008,0.1,32.7684,-117.0743
"85732",2008,0.1,38.110536,-122.264662
"85733",2008,0.21,34.6894,-118.1689
"85734",2008,0.1,34.075431,-117.161243
"85735",2008,0.1,37.938838,-121.243994
"85736",2008,1.88,39.506383,-121.566662
"85737",2008,0.1,38.500122,-122.750026
"85738",2008,0.11,34.0906,-118.0261
"85739",2008,1,34.089,-118.0413
"85740",2008,0.1,32.5767,-117.0388
"85741",2008,2,39.271075,-123.219823
"85742",2008,0.01,33.68696,-117.910846
"85743",2008,0.01,32.713831,-116.997369
"85744",2008,1,39.10078,-121.558388
"85745",2008,0.1,36.203119,-119.320902
"85746",2008,0.1,33.732484,-118.019152
"85747",2008,0.1,37.070875,-121.995324
"85748",2008,0.1,37.826998,-122.27861
"85749",2008,0.5,37.972571,-122.336023
"85750",2008,0.1,37.642052,-120.966329
"85751",2008,0.1,34.414754,-117.264512
"85752",2008,0.1,38.012312,-121.783956
"85753",2008,1,38.021108,-121.27878
"85754",2008,1,34.7332,-118.1681
"85755",2008,0.1,34.430717,-117.35547
"85756",2008,2,38.287433,-122.427988
"85757",2008,0.1,38.65039,-121.35033
"85758",2008,0.1,36.327342,-119.273391
"85759",2008,0.1,38.485068,-121.414506
"85760",2008,0.1,34.437084,-117.307914
"85761",2008,0.1,37.001519,-121.605234
"85762",2008,1,38.636334,-121.291587
"85763",2008,0.3,37.538459,-122.267351
"85764",2008,0.1,35.209,-118.834009
"85765",2008,1,34.035,-118.0127
"85766",2008,0.01,33.860061,-118.394798
"85767",2008,0.21,34.5904,-118.1136
"85768",2008,0.01,38.028752,-121.8938
"85769",2008,0.1,37.322984,-122.060169
"85770",2008,15,36.073077,-118.986759
"85771",2008,1,37.670102,-121.772427
"85772",2008,0.21,34.0776,-117.9973
"85773",2008,0.12,34.7663,-118.7986
"85774",2008,6400,38.53,-121.3
"85775",2008,0.1,34.106692,-117.404996
"85776",2008,0.1,34.115829,-117.278758
"85777",2008,0.1,38.299637,-122.306417
"85778",2008,0.11,34.1215,-117.6975
"85779",2008,0.1,34.116678,-116.452237
"85780",2008,0.11,34.4028,-118.4545
"85781",2008,0.5,34.5725,-118.1285
"85782",2008,0.11,33.9923,-117.951
"85783",2008,0.11,34.1205,-117.8348
"85784",2008,0.01,35.594674,-119.330948
"85785",2008,0.1,34.184897,-116.362825
"85786",2008,0.11,34.5766,-118.1042
"85787",2008,0.1,37.989047,-121.833968
"85788",2008,0.1,37.531517,-121.995378
"85789",2008,0.1,33.568933,-117.702698
"85790",2008,0.1,37.981241,-121.326336
"85791",2008,0.1,38.029202,-121.281352
"85792",2008,0.1,38.469042,-122.724323
"85793",2008,0.1,34.081304,-117.626939
"85794",2008,0.1,36.987661,-121.959279
"85795",2008,4,39.025363,-122.918982
"85796",2008,0.21,34.5985,-118.1739
"85797",2008,0.11,34.6878,-118.1006
"85798",2008,0.1,37.672612,-121.273209
"85799",2008,0.1,38.569389,-121.435473
"85800",2008,0.1,33.766532,-117.990049
"85801",2008,0.21,34.7044,-118.0828
"85802",2008,0.2,38.101291,-122.260003
"85803",2008,0.11,33.9099,-118.1013
"85804",2008,1,34.1505,-118.6948
"85805",2008,0.1,37.293961,-122.029489
"85806",2008,0.1,38.016179,-122.142642
"85807",2008,0.01,35.765644,-119.258525
"85808",2008,0.01,35.052598,-118.169563
"85809",2008,0.11,34.0667,-117.8021
"85810",2008,0.1,36.836593,-119.663994
"85811",2008,0.1,38.750125,-121.28369
"85812",2008,0.3,37.934251,-121.22813
"85813",2008,0.11,34.5726,-118.1084
"85814",2008,0.11,34.1353,-118.0755
"85815",2008,0.11,33.7274,-118.3337
"85816",2008,200,37.760304,-122.414876
"85817",2008,0.1,32.787728,-116.921268
"85818",2008,1,34.189,-118.1892
"85819",2008,0.11,34.6126,-117.826
"85820",2008,0.3,34.0445,-117.74
"85821",2008,1,33.8289,-118.387981
"85822",2008,0.1,34.893024,-117.043353
"85823",2008,1,36.997526,-121.585872
"85824",2008,0.1,38.767932,-121.339341
"85825",2008,1,37.716266,-122.476302
"85826",2008,0.1,34.049675,-117.176891
"85827",2008,0.1,36.976563,-122.025208
"85828",2008,0.1,38.462433,-122.632001
"85829",2008,2,34.135893,-117.266239
"85830",2008,1,37.714106,-122.423806
"85831",2008,0.12,34.4148,-118.5211
"85832",2008,0.11,33.8997,-118.099
"85833",2008,0.1,35.412372,-119.037859
"85834",2008,0.1,37.724898,-121.476658
"85835",2008,0.1,37.908944,-122.304862
"85836",2008,0.21,34.0416,-118.8951
"85837",2008,0.1,34.029728,-117.164193
"85838",2008,1,32.657569,-117.090709
"85839",2008,1,32.836613,-117.023691
"85840",2008,0.11,34.6165,-117.8349
"85841",2008,0.1,32.7901,-117.0895
"85842",2008,0.1,34.082032,-117.624997
"85843",2008,0.1,38.033635,-121.294294
"85844",2008,0.01,37.912083,-122.041837
"85845",2008,0.1,38.729318,-121.30113
"85846",2008,0.11,33.7995,-118.2559
"85847",2008,0.1,37.686506,-121.78339
"85848",2008,0.1,37.630226,-120.968685
"85849",2008,0.1,34.263551,-119.239496
"85850",2008,0.1,33.86267,-116.552564
"85851",2008,0.1,33.619432,-117.86893
"85852",2008,0.1,33.257165,-116.374705
"85853",2008,15,34.836576,-116.656301
"85854",2008,0.11,34.0145,-117.8657
"85855",2008,0.1,37.712883,-121.095265
"85856",2008,0.1,39.141447,-121.622888
"85857",2008,0.09,37.894987,-122.065705
"85858",2008,1,37.732929,-121.055865
"85859",2008,0.3,38.628815,-122.87657
"85860",2008,1,33.9293,-118.291
"85861",2008,1,37.730833,-122.382518
"85862",2008,0.1,37.96085,-121.338717
"85863",2008,0.1,34.069127,-117.711565
"85864",2008,0.1,37.799479,-121.196016
"85865",2008,0.88,39.490708,-121.563649
"85866",2008,0.25,37.925474,-121.699933
"85867",2008,1,34.0801,-118.0265
"85868",2008,0.1,39.763841,-121.585485
"85869",2008,0.21,34.2873,-118.4064
"85870",2008,0.1,38.758147,-121.274868
"85871",2008,0.1,36.817689,-119.702044
"85872",2008,0.1,35.135063,-119.473119
"85873",2008,4,38.326194,-122.669438
"85874",2008,0.1,38.009623,-121.9532
"85875",2008,2,38.368354,-122.741393
"85876",2008,0.1,32.793951,-116.953653
"85877",2008,2,38.488791,-121.948991
"85878",2008,0.1,37.909367,-121.302486
"85879",2008,0.1,33.747412,-116.994905
"85880",2008,0.2,37.534538,-121.999758
"85881",2008,3,32.976918,-116.992189
"85882",2008,0.1,34.884974,-116.988268
"85883",2008,0.4,34.025636,-117.91063
"85884",2008,2,38.763966,-121.29602
"85885",2008,0.3,37.000017,-121.565637
"85886",2008,0.1,38.118198,-122.23815
"85887",2008,0.01,37.7013,-122.463448
"85888",2008,0.1,33.877796,-117.588844
"85889",2008,0.1,33.227982,-117.235869
"85890",2008,0.1,34.163915,-116.388456
"85891",2008,0.11,34.129,-118.6596
"85892",2008,0.1,37.003264,-121.542228
"85893",2008,0.11,34.1186,-118.7804
"85894",2008,0.1,32.6857,-117.0423
"85895",2008,2,38.576331,-121.517172
"85896",2008,0.02,40.854988,-124.057002
"85897",2008,0.11,34.4165,-118.4465
"85898",2008,0.2,36.977301,-122.055228
"85899",2008,0.1,38.468376,-121.31076
"85900",2008,0.11,34.582,-118.0913
"85901",2008,0.1,34.104012,-117.348563
"85902",2008,0.1,37.675813,-121.784784
"85903",2008,0.1,38.02028,-121.343432
"85904",2008,0.1,38.565961,-121.749981
"85905",2008,0.1,37.945268,-122.353263
"85906",2008,0.01,35.377038,-118.965481
"85907",2008,4.3,34.4668,-118.3247
"85908",2008,0.11,34.0994,-117.8665
"85909",2008,0.11,38.099358,-122.258421
"85910",2008,0.11,34.1336,-117.9239
"85911",2008,0.1,33.649449,-117.837399
"85912",2008,0.1,37.99011,-122.330192
"85913",2008,0.01,38.009524,-122.26682
"85914",2008,1,36.196392,-119.367676
"85915",2008,0.1,34.059972,-117.173843
"85916",2008,4,34.5693,-118.6867
"85917",2008,0.1,38.092999,-122.232133
"85918",2008,0.1,37.283466,-121.949791
"85919",2008,0.5,37.67253,-121.753514
"85920",2008,1,37.951127,-121.194627
"85921",2008,0.5,34.08768,-117.27865
"85922",2008,0.1,38.009722,-121.339323
"85923",2008,0.1,38.638771,-121.336733
"85924",2008,0.3,38.135771,-122.252323
"85925",2008,0.05,35.770878,-119.229189
"85926",2008,0.11,34.0877,-118.027
"85927",2008,0.11,34.6165,-117.8214
"85928",2008,0.05,33.652372,-117.941765
"85929",2008,0.75,39.141402,-121.620972
"85930",2008,0.1,37.638806,-121.900338
"85931",2008,1,34.218416,-117.376031
"85932",2008,10,33.954697,-117.519371
"85933",2008,0.1,37.924853,-122.318181
"85934",2008,0.1,37.462961,-122.24753
"85935",2008,0.3,37.694096,-122.482172
"85936",2008,0.1,37.681883,-120.974953
"85937",2008,0.1,33.74761,-116.972763
"85938",2008,0.21,34.6894,-118.205
"85939",2008,2,38.250705,-122.728092
"85940",2008,0.1,38.021108,-121.27878
"85941",2008,0.2,34.544031,-117.212021
"85942",2008,0.1,39.125466,-121.574145
"85943",2008,0.01,35.623866,-117.677688
"85944",2008,0.1,34.059297,-117.151692
"85945",2008,0.3,37.374756,-122.215343
"85946",2008,1,33.9197,-118.3256
"85947",2008,0.1,38.0394,-121.248149
"85948",2008,0.1,37.932659,-121.698107
"85949",2008,0.5,33.8771,-118.1417
"85950",2008,0.2,34.615265,-120.19093
"85951",2008,0.1,37.256207,-121.964441
"85952",2008,0.11,34.0631,-117.7625
"85953",2008,1.75,37.980539,-121.721489
"85954",2008,0.01,33.652588,-117.913427
"85955",2008,0.25,33.199779,-117.299991
"85956",2008,1,37.891138,-121.609776
"85957",2008,0.1,36.201905,-119.334383
"85958",2008,0.1,35.16827,-118.967753
"85959",2008,0.1,37.97106,-121.252961
"85960",2008,0.1,37.552867,-122.057818
"85961",2008,1,37.626116,-120.990934
"85962",2008,0.2,37.639867,-120.929987
"85963",2008,0.11,33.9247,-118.209
"85964",2008,0.1,37.724538,-120.930446
"85965",2008,0.1,37.680067,-120.992814
"85966",2008,1.1,37.684347,-121.037942
"85967",2008,0.01,37.705095,-121.07949
"85968",2008,0.1,37.94409,-121.316399
"85969",2008,0.1,38.55061,-121.776618
"85970",2008,0.1,38.677289,-121.760781
"85971",2008,0.01,35.580285,-119.338358
"85972",2008,1,37.622546,-120.966518
"85973",2008,0.1,37.90907,-122.062009
"85974",2008,3.1,38.525223,-121.828221
"85975",2008,0.1,37.954243,-121.232933
"85976",2008,0.5,38.553821,-122.824715
"85977",2008,0.11,34.1288,-117.863
"85978",2008,3,38.013607,-122.086245
"85979",2008,0.1,38.342399,-122.715609
"85980",2008,0.1,37.756383,-121.43091
"85981",2008,2,32.838134,-117.184985
"85982",2008,0.1,37.641288,-122.42127
"85983",2008,0.5,37.96946,-122.56428
"85984",2008,0.1,38.619292,-121.283726
"85985",2008,0.11,34.6761,-118.1767
"85986",2008,0.1,37.622645,-120.998911
"85987",2008,0.1,38.772977,-121.354674
"85988",2008,0.11,34.5796,-118.004
"85989",2008,0.1,37.925465,-122.32891
"85990",2008,0.1,32.7124,-117.0374
"85991",2008,0.01,37.970296,-122.306831
"85992",2008,1,34.5796,-117.7016
"85993",2008,0.1,38.437089,-122.725439
"85994",2008,0.1,33.807867,-116.534179
"85995",2008,0.1,38.06314,-121.310454
"85996",2008,0.1,38.616738,-121.342731
"85997",2008,0.11,34.0783,-117.9947
